caldt,vwretd,vwretx,ewretd,totval
19-01-2022,-0.009616,-0.009632,-0.008676,54549073900
20-01-2022,-0.011183,-0.011241,-0.011924,53936450200
21-01-2022,-0.020388,-0.020403,-0.022809,52836711500
24-01-2022,0.004294,0.004291,0.002258,53063219200
25-01-2022,-0.01278,-0.012812,-0.003359,52382781700
26-01-2022,-0.003394,-0.003402,-0.009663,52200791000
27-01-2022,-0.008209,-0.008258,-0.019806,51770941900
28-01-2022,0.023051,0.022916,0.013794,52945800900
31-01-2022,0.022885,0.022851,0.033804,54163404600
01-02-2022,0.008702,0.008683,0.014404,54628069900
02-02-2022,0.004722,0.004709,-0.011312,54888369500
03-02-2022,-0.023893,-0.023944,-0.018423,53575689300
04-02-2022,0.007633,0.00747,0.008994,53975829900
07-02-2022,-0.001923,-0.001955,0.005495,53873587900
08-02-2022,0.009314,0.009305,0.008885,54376853700
09-02-2022,0.016501,0.016408,0.017907,55261729900
10-02-2022,-0.016458,-0.01658,-0.010487,54348761600
11-02-2022,-0.01814,-0.018188,-0.012341,53361531600
14-02-2022,-0.0041,-0.004219,-0.008836,53136859300
15-02-2022,0.017934,0.017847,0.023721,54088593800
16-02-2022,0.000123,0.000026,0.001259,54089028300
17-02-2022,-0.021695,-0.021801,-0.018359,52911460600
18-02-2022,-0.008539,-0.008665,-0.011158,52450340600
22-02-2022,-0.011378,-0.011401,-0.01592,51856470800
23-02-2022,-0.018526,-0.018539,-0.014261,50892303800
24-02-2022,0.016858,0.016789,0.016095,51751729700
25-02-2022,0.022323,0.022213,0.017107,52910681000
28-02-2022,-0.000232,-0.000327,0.003558,52889464400
01-03-2022,-0.015285,-0.015333,-0.010564,52073765800
02-03-2022,0.01811,0.018078,0.013657,53016494700
03-03-2022,-0.008282,-0.008398,-0.012266,52572156600
04-03-2022,-0.010346,-0.010411,-0.014739,52008795800
07-03-2022,-0.029598,-0.029623,-0.017164,50468883400
08-03-2022,-0.004604,-0.004629,0.006918,50238177400
09-03-2022,0.026837,0.026709,0.025833,51568405600
10-03-2022,-0.004156,-0.004255,-0.004674,51350638500
11-03-2022,-0.013969,-0.014016,-0.017614,50624456600
14-03-2022,-0.010685,-0.010919,-0.024189,50072378700
15-03-2022,0.019666,0.019636,0.011229,51056974300
16-03-2022,0.025579,0.025539,0.032693,52364735700
17-03-2022,0.014247,0.014158,0.021351,53115372700
18-03-2022,0.012637,0.012621,0.014194,53776862400
21-03-2022,-0.001698,-0.001748,-0.00434,53683097700
22-03-2022,0.012067,0.012025,0.013722,54331067700
23-03-2022,-0.012078,-0.012132,-0.007508,53672785700
24-03-2022,0.013352,0.01327,0.008912,54385194400
25-03-2022,0.003112,0.00309,-0.00464,54522947400
28-03-2022,0.006449,0.006446,-0.002797,54879095800
29-03-2022,0.014791,0.014788,0.018539,55690385300
30-03-2022,-0.007814,-0.007974,-0.009754,55247885900
31-03-2022,-0.014721,-0.014781,-0.009343,54390562400
01-04-2022,0.004453,0.004426,0.006438,54626766000
04-04-2022,0.008539,0.008512,0.009247,55085181000
05-04-2022,-0.014941,-0.015056,-0.016848,54254656600
06-04-2022,-0.011548,-0.011552,-0.01342,53628436400
07-04-2022,0.002523,0.002395,-0.004837,53748563500
08-04-2022,-0.003406,-0.003428,-0.005916,53565765500
11-04-2022,-0.014605,-0.014606,-0.010993,52787312700
12-04-2022,-0.00282,-0.002878,-0.002767,52635628800
13-04-2022,0.013567,0.013411,0.014512,53344343100
14-04-2022,-0.011922,-0.011927,-0.008807,52703910300
18-04-2022,-0.00218,-0.002184,-0.011319,52592366100
19-04-2022,0.016855,0.016761,0.01447,53473471400
20-04-2022,-0.001129,-0.001141,-0.000303,53413538700
21-04-2022,-0.017098,-0.017165,-0.020866,52496947000
22-04-2022,-0.026812,-0.026854,-0.017772,51083777600
25-04-2022,0.00566,0.005648,0.00202,51371286400
26-04-2022,-0.028876,-0.028885,-0.026505,49889551700
27-04-2022,0.001249,0.001236,-0.002637,49953954900
28-04-2022,0.023422,0.023337,0.012188,51119848200
29-04-2022,-0.034254,-0.034358,-0.017933,49370820800
02-05-2022,0.006292,0.006266,0.006092,49676531900
03-05-2022,0.005037,0.005028,0.00638,49927880500
04-05-2022,0.028386,0.028364,0.017753,51344899400
05-05-2022,-0.036821,-0.036935,-0.032294,49449883400
06-05-2022,-0.008525,-0.008663,-0.016167,49031892200
09-05-2022,-0.036084,-0.036152,-0.043746,47260919800
10-05-2022,0.00133,0.001321,-0.004184,47322885600
11-05-2022,-0.01769,-0.017736,-0.026411,46482985700
12-05-2022,0.001604,0.001285,0.006943,46544615700
13-05-2022,0.02756,0.027429,0.033519,47822169200
16-05-2022,-0.004958,-0.005026,-0.001906,47584540200
17-05-2022,0.020853,0.020803,0.025202,48580858200
18-05-2022,-0.038402,-0.038577,-0.026347,46707293500
19-05-2022,-0.002293,-0.002429,0.006362,46588110900
20-05-2022,-0.000143,-0.000175,-0.004001,46579233600
23-05-2022,0.016682,0.016588,0.00794,47341797600
24-05-2022,-0.011096,-0.011125,-0.018191,46821150200
25-05-2022,0.011462,0.011446,0.014205,47351736100
26-05-2022,0.020177,0.020126,0.018481,48306528000
27-05-2022,0.025026,0.024861,0.022455,49502758000
31-05-2022,-0.007031,-0.007134,-0.004168,49107371400
01-06-2022,-0.007025,-0.007123,-0.007413,48757694300
02-06-2022,0.020618,0.02046,0.019696,49753891200
03-06-2022,-0.015655,-0.015744,-0.005749,48972861500
06-06-2022,0.003031,0.003023,-0.000819,49119174300
07-06-2022,0.009898,0.009868,0.011833,49606164600
08-06-2022,-0.010473,-0.010514,-0.001199,49057105200
09-06-2022,-0.023941,-0.024073,-0.018404,47877935100
10-06-2022,-0.028832,-0.028862,-0.023887,46496797800
13-06-2022,-0.041135,-0.041144,-0.045991,44581694000
14-06-2022,-0.003463,-0.003795,-0.004583,44414568000
15-06-2022,0.01522,0.015173,0.014933,45087820800
16-06-2022,-0.034878,-0.034981,-0.032136,43514482000
17-06-2022,0.0043,0.004282,0.011555,43699736000
21-06-2022,0.023007,0.022933,0.015164,44702788500
22-06-2022,-0.002161,-0.002178,-0.001817,44598240000
23-06-2022,0.009486,0.009444,0.012096,45019595700
24-06-2022,0.030275,0.030235,0.017653,46362418300
27-06-2022,-0.002212,-0.002247,0.002455,46257494200
28-06-2022,-0.019221,-0.019222,-0.014509,45367984500
29-06-2022,-0.002662,-0.002849,-0.009858,45240059600
30-06-2022,-0.009177,-0.009313,-0.006281,44804771200
01-07-2022,0.011277,0.011204,0.00798,45295144200
05-07-2022,0.00253,0.002395,0.00655,45405528100
06-07-2022,0.000841,0.000825,-0.004422,45431222100
07-07-2022,0.017184,0.017065,0.022854,46206457500
08-07-2022,-0.000814,-0.000883,0.003411,46167246600
11-07-2022,-0.013375,-0.013396,-0.01741,45549135400
12-07-2022,-0.008276,-0.008293,-0.002193,45174127100
13-07-2022,-0.003505,-0.003522,0.000031,45015249600
14-07-2022,-0.005483,-0.005601,-0.011322,44766290500
15-07-2022,0.018886,0.018883,0.013295,45608113700
18-07-2022,-0.005754,-0.005757,0.00085,45345735400
19-07-2022,0.027862,0.02783,0.023026,46615836000
20-07-2022,0.008243,0.00823,0.012631,46993174300
21-07-2022,0.009458,0.009361,0.004652,47422608100
22-07-2022,-0.010842,-0.010855,-0.01577,46890688100
25-07-2022,0.001918,0.001886,0.001287,46974543400
26-07-2022,-0.01217,-0.01218,-0.009399,46399579500
27-07-2022,0.025809,0.025801,0.018459,47594019000
28-07-2022,0.012557,0.012422,0.009477,48187928700
29-07-2022,0.013747,0.013584,0.00541,48838026600
01-08-2022,-0.002172,-0.002217,0.000504,48731133200
02-08-2022,-0.005089,-0.005096,0.005963,48483084500
03-08-2022,0.015373,0.015348,0.015979,49226065000
04-08-2022,-0.000517,-0.000608,0.005072,49212469000
05-08-2022,-0.000306,-0.000438,0.006718,49195947500
08-08-2022,0.001118,0.001091,0.010752,49253387100
09-08-2022,-0.006522,-0.006574,-0.015297,48938291700
10-08-2022,0.023044,0.022992,0.022538,50055468500
11-08-2022,-0.00032,-0.000551,0.004244,50031337600
12-08-2022,0.017143,0.016984,0.014455,50880841600
15-08-2022,0.002969,0.002937,0.002674,51031064200
16-08-2022,0.001966,0.001914,-0.002404,51123689800
17-08-2022,-0.009306,-0.009452,-0.013886,50631941800
18-08-2022,0.00275,0.002592,0.002419,50765008700
19-08-2022,-0.014843,-0.014874,-0.019574,50012651800
22-08-2022,-0.020638,-0.020754,-0.01699,48970702900
23-08-2022,-0.000759,-0.000785,0.003289,48931843200
24-08-2022,0.004041,0.004018,0.008479,49127984700
25-08-2022,0.014337,0.014309,0.010661,49830504300
26-08-2022,-0.032376,-0.03241,-0.025164,48214818700
29-08-2022,-0.00662,-0.006657,-0.006072,47893869900
30-08-2022,-0.01155,-0.01165,-0.01258,47337865700
31-08-2022,-0.007275,-0.007452,-0.002036,46922755200
01-09-2022,-0.000966,-0.001149,-0.010768,46867991000
02-09-2022,-0.00873,-0.008793,-0.004021,46454480500
06-09-2022,-0.004933,-0.00498,-0.009508,46220805700
07-09-2022,0.018607,0.018572,0.015127,47081631600
08-09-2022,0.007638,0.007527,0.006934,47434921700
09-09-2022,0.016879,0.016805,0.015808,48231216300
12-09-2022,0.010923,0.010922,0.008692,48755942200
13-09-2022,-0.041108,-0.041135,-0.027337,46748808700
14-09-2022,0.004096,0.003825,0.000081,46925441600
15-09-2022,-0.010343,-0.010456,-0.00509,46451232100
16-09-2022,-0.00974,-0.009759,-0.015776,46001026400
19-09-2022,0.007056,0.007023,-0.002385,46325288800
20-09-2022,-0.012282,-0.012295,-0.014261,45757005400
21-09-2022,-0.016251,-0.016302,-0.013365,45010682600
22-09-2022,-0.011676,-0.011718,-0.01945,44483884700
23-09-2022,-0.019183,-0.019207,-0.023864,43607451000
26-09-2022,-0.011408,-0.011427,-0.014074,43108627400
27-09-2022,-0.000591,-0.000655,0.002627,43079507500
28-09-2022,0.021817,0.021766,0.023962,44020200200
29-09-2022,-0.021348,-0.021564,-0.020819,43070767600
30-09-2022,-0.012596,-0.012638,-0.003803,42499581500
03-10-2022,0.025668,0.025599,0.020956,43557642100
04-10-2022,0.032775,0.032704,0.03198,44970609000
05-10-2022,-0.003122,-0.003194,-0.004646,44822410800
06-10-2022,-0.009424,-0.009643,-0.003755,44389514200
07-10-2022,-0.02792,-0.027948,-0.025519,43146519600
10-10-2022,-0.008277,-0.008277,-0.010362,42788822100
11-10-2022,-0.006541,-0.006563,-0.005714,42510148700
12-10-2022,-0.002945,-0.002972,-0.00077,42367764700
13-10-2022,0.023872,0.023752,0.013775,43372745500
14-10-2022,-0.024169,-0.02421,-0.018688,42316879400
17-10-2022,0.027257,0.027255,0.020469,43469295800
18-10-2022,0.011819,0.011802,0.00895,43976609100
19-10-2022,-0.008908,-0.00891,-0.015559,43558767200
20-10-2022,-0.007588,-0.007672,-0.004858,43221978400
21-10-2022,0.022417,0.022307,0.012103,44182576900
24-10-2022,0.009074,0.009068,-0.004007,44585787700
25-10-2022,0.018561,0.018523,0.024456,45413268900
26-10-2022,-0.005009,-0.005023,0.004964,45188042900
27-10-2022,-0.004313,-0.00434,-0.001355,44994780900
28-10-2022,0.021844,0.021707,0.012382,45929000500
31-10-2022,-0.006061,-0.006114,-0.001507,45623469200
01-11-2022,-0.002534,-0.00257,0.00388,45508325000
02-11-2022,-0.025565,-0.025583,-0.022217,44344009100
03-11-2022,-0.009171,-0.009295,-0.003963,43932543800
04-11-2022,0.012923,0.012735,0.007649,44491778300
07-11-2022,0.008285,0.008262,0.00334,44859567400
08-11-2022,0.005224,0.005202,-0.001932,45095335700
09-11-2022,-0.021516,-0.021689,-0.025686,44118777000
10-11-2022,0.056125,0.056041,0.045362,46593464000
11-11-2022,0.010662,0.010662,0.017547,47085609600
14-11-2022,-0.009683,-0.009941,-0.00666,46623981500
15-11-2022,0.010284,0.010221,0.010802,47101918700
16-11-2022,-0.009892,-0.010075,-0.015354,46629470000
17-11-2022,-0.004199,-0.00441,-0.00671,46423319600
18-11-2022,0.004278,0.004242,0.000486,46621338400
21-11-2022,-0.004695,-0.004797,-0.008156,46397351000
22-11-2022,0.013406,0.01337,0.006286,47009132100
23-11-2022,0.005975,0.005925,0.006189,47259311500
25-11-2022,0.000371,0.000337,0.003574,47276955300
28-11-2022,-0.015839,-0.015856,-0.014992,46525623100
29-11-2022,-0.00099,-0.001107,0.002255,46474748700
30-11-2022,0.029925,0.029688,0.020727,47804862900
01-12-2022,0.000085,-0.000095,0.002536,47797678900
02-12-2022,-0.00066,-0.000721,0.00616,47760303200
05-12-2022,-0.019698,-0.019711,-0.018319,46819254700
06-12-2022,-0.014471,-0.014505,-0.014103,46133850900
07-12-2022,-0.002077,-0.002112,-0.005753,46037100700
08-12-2022,0.0075,0.007354,0.005913,46376664700
09-12-2022,-0.007575,-0.007619,-0.004371,46023799800
12-12-2022,0.013373,0.013366,0.006218,46641680800
13-12-2022,0.007235,0.007157,0.004541,46970184300
14-12-2022,-0.005615,-0.00584,-0.004699,46702332600
15-12-2022,-0.024469,-0.024587,-0.018288,45548008400
16-12-2022,-0.01053,-0.010602,-0.007775,45054971200
19-12-2022,-0.009887,-0.009988,-0.016346,44605241300
20-12-2022,0.001863,0.001829,0.001039,44683510700
21-12-2022,0.014887,0.014782,0.011014,45345065100
22-12-2022,-0.014337,-0.014344,-0.009578,44675485000
23-12-2022,0.005561,0.005501,0.002164,44920316600
27-12-2022,-0.004212,-0.004284,-0.010547,44728320200
28-12-2022,-0.012451,-0.01246,-0.010366,44169260300
29-12-2022,0.018665,0.018452,0.025325,44980809300
30-12-2022,-0.002331,-0.002383,0.005772,44821769200
03-01-2023,-0.00419,-0.004258,0.006563,44630856700
04-01-2023,0.009497,0.009455,0.020796,45059180800
05-01-2023,-0.011194,-0.011347,-0.003533,44546721100
06-01-2023,0.022431,0.022411,0.017825,45543887300
09-01-2023,0.001092,0.000949,0.008357,45587425500
10-01-2023,0.007473,0.007473,0.015192,45928851400
11-01-2023,0.01286,0.012843,0.012631,46518294900
12-01-2023,0.005637,0.005526,0.016517,46774564500
13-01-2023,0.004413,0.004378,0.009143,46978215400
17-01-2023,-0.001075,-0.001079,0.002991,46927284200
18-01-2023,-0.014552,-0.014554,-0.013433,46244070100
19-01-2023,-0.007795,-0.007893,-0.006854,45881806300
20-01-2023,0.018574,0.018552,0.015842,46725295500
23-01-2023,0.012091,0.012084,0.010957,47291823100
24-01-2023,-0.001218,-0.001242,-0.00111,47232848200
25-01-2023,0.000228,0.00019,0.001702,47244281600
26-01-2023,0.01071,0.010655,0.005275,47747432200
27-01-2023,0.003748,0.003715,0.006583,47923925900
30-01-2023,-0.013211,-0.013321,-0.010311,47284565200
31-01-2023,0.01588,0.015858,0.018118,48025839900
01-02-2023,0.011273,0.011235,0.013635,48556535300
02-02-2023,0.014392,0.014347,0.015633,49254282400
03-02-2023,-0.010642,-0.010728,-0.006363,48716532800
06-02-2023,-0.007235,-0.007321,-0.007457,48359442500
07-02-2023,0.011733,0.011714,0.004422,48928826900
08-02-2023,-0.010625,-0.010651,-0.011475,48408638700
09-02-2023,-0.009025,-0.009147,-0.013615,47968954900
10-02-2023,0.001534,0.001369,-0.002883,48035151100
13-02-2023,0.01104,0.010903,0.00462,48557131000
14-02-2023,0.001102,0.000952,0.000348,48603433500
15-02-2023,0.004736,0.004542,0.008873,48823902900
16-02-2023,-0.013059,-0.01314,-0.007924,48183684700
17-02-2023,-0.003027,-0.003187,-0.001063,48033123600
21-02-2023,-0.020782,-0.020798,-0.024052,47033644100
22-02-2023,-0.000527,-0.00056,-0.000097,47002124700
23-02-2023,0.004888,0.004818,0.002735,47227585600
24-02-2023,-0.010173,-0.010213,-0.013579,46743666000
27-02-2023,0.003309,0.00318,0.003463,46891201600
28-02-2023,-0.00254,-0.002651,0.001159,46745546400
01-03-2023,-0.003517,-0.003593,-0.002072,46573038200
02-03-2023,0.006682,0.006534,0.002335,46878013200
03-03-2023,0.015794,0.015722,0.012614,47617789600
06-03-2023,-0.001643,-0.00169,-0.008008,47536710100
07-03-2023,-0.014684,-0.014713,-0.009749,46837996600
08-03-2023,0.001267,0.001197,-0.002173,46893555100
09-03-2023,-0.01966,-0.019824,-0.023801,45965398800
10-03-2023,-0.016959,-0.017041,-0.02648,45175053600
13-03-2023,-0.003097,-0.003127,-0.011404,45025048100
14-03-2023,0.016312,0.01604,0.00964,45747361100
15-03-2023,-0.009224,-0.009266,-0.016185,45326485000
16-03-2023,0.01669,0.01651,0.010682,46071871600
17-03-2023,-0.012254,-0.012279,-0.018004,45505478300
20-03-2023,0.008749,0.008727,-0.000028,45902737000
21-03-2023,0.014212,0.014147,0.018693,46548084500
22-03-2023,-0.016859,-0.016918,-0.016336,45761384300
23-03-2023,0.001831,0.001751,-0.002113,45842410100
24-03-2023,0.004778,0.004759,0.003392,46056651100
27-03-2023,0.003289,0.003275,0.005544,46201143100
28-03-2023,-0.000981,-0.000999,-0.001064,46150235100
29-03-2023,0.014116,0.014114,0.011381,46797096400
30-03-2023,0.005531,0.005319,0.002389,47042194200
31-03-2023,0.01501,0.014974,0.012855,47694590400
03-04-2023,0.003047,0.002989,0.001345,47833854000
04-04-2023,-0.006797,-0.006885,-0.012347,47489530800
05-04-2023,-0.004183,-0.004314,-0.010199,47285444600
06-04-2023,0.003217,0.003058,0.004017,47431425000
10-04-2023,0.0022,0.002172,0.007054,47534641500
11-04-2023,0.00168,0.001677,0.007898,47614364300
12-04-2023,-0.004121,-0.004184,-0.00592,47415060900
13-04-2023,0.013097,0.01296,0.013988,48028586100
14-04-2023,-0.002585,-0.002595,-0.00481,47905767700
17-04-2023,0.003734,0.003721,0.009534,48082827200
18-04-2023,0.000662,0.00066,-0.002597,48114637500
19-04-2023,-0.000374,-0.000375,-0.001092,48096205800
20-04-2023,-0.005959,-0.006042,-0.007777,47808753100
21-04-2023,0.000721,0.000701,-0.001318,47842927200
24-04-2023,0.000286,0.000137,-0.003883,47849269300
25-04-2023,-0.017032,-0.017069,-0.019855,47031696400
26-04-2023,-0.004052,-0.004057,-0.006021,46838783700
27-04-2023,0.017726,0.017654,0.010295,47662062000
28-04-2023,0.008182,0.008059,0.011757,48034365100
01-05-2023,-0.000531,-0.00057,0.002231,48006068200
02-05-2023,-0.012544,-0.012552,-0.014555,47394236500
03-05-2023,-0.00537,-0.005382,0.001267,47133999900
04-05-2023,-0.007036,-0.00716,-0.00701,46846441400
05-05-2023,0.019189,0.019091,0.019678,47744321700
08-05-2023,0.000998,0.000962,0.00288,47789617000
09-05-2023,-0.003968,-0.00403,-0.001425,47599233800
10-05-2023,0.004241,0.004208,0.004303,47800353100
11-05-2023,-0.002491,-0.002666,-0.007658,47672512200
12-05-2023,-0.001924,-0.002159,-0.005657,47567000500
15-05-2023,0.005042,0.004928,0.010235,47798746000
16-05-2023,-0.008041,-0.008092,-0.012938,47411867700
17-05-2023,0.012603,0.012443,0.015784,48001035100
18-05-2023,0.008866,0.008676,0.003818,48419693100
19-05-2023,-0.001939,-0.001992,-0.000941,48323391500
22-05-2023,0.001939,0.001842,0.010166,48412690800
23-05-2023,-0.010652,-0.010682,-0.002101,47897192700
24-05-2023,-0.007998,-0.008017,-0.009937,47507019300
25-05-2023,0.005253,0.00522,-0.011106,47759262700
26-05-2023,0.012834,0.012773,0.007934,48369551500
30-05-2023,-0.000127,-0.000218,-0.000799,48360994400
31-05-2023,-0.005746,-0.005931,-0.005342,48053926500
01-06-2023,0.010288,0.010095,0.009803,48537816300
02-06-2023,0.016433,0.016374,0.022728,49330137200
05-06-2023,-0.002751,-0.002768,-0.005789,49194886800
06-06-2023,0.005153,0.005127,0.016506,49446960900
07-06-2023,-0.002183,-0.002246,0.008003,49335317400
08-06-2023,0.005276,0.005163,0.00012,49594423600
09-06-2023,0.000148,0.000116,-0.005077,49600980900
12-06-2023,0.008797,0.008795,0.006151,50042103600
13-06-2023,0.007661,0.007617,0.009741,50421271500
14-06-2023,0.000047,-0.000208,-0.00674,50410027200
15-06-2023,0.011847,0.011651,0.008999,50992062100
16-06-2023,-0.003881,-0.003898,-0.002049,50786210700
20-06-2023,-0.005291,-0.005326,-0.006953,50510864800
21-06-2023,-0.004881,-0.004937,-0.004144,50261639800
22-06-2023,0.002122,0.002052,-0.005084,50367525700
23-06-2023,-0.008518,-0.00853,-0.010066,49936193700
26-06-2023,-0.002984,-0.003002,-0.002142,49782918800
27-06-2023,0.011896,0.011877,0.007231,50376610000
28-06-2023,0.000564,0.000563,0.00162,50403104500
29-06-2023,0.004905,0.004717,0.007457,50645921400
30-06-2023,0.01129,0.011252,0.004948,51204314500
03-07-2023,0.002071,0.001976,0.007816,51305197600
05-07-2023,-0.003213,-0.003309,-0.006835,51135851400
06-07-2023,-0.009643,-0.009709,-0.014567,50638780400
07-07-2023,-0.00017,-0.000317,0.011906,50624225800
10-07-2023,0.004104,0.004096,0.010362,50833072600
11-07-2023,0.007767,0.007744,0.009542,51222457500
12-07-2023,0.007881,0.007857,0.008868,51625975600
13-07-2023,0.009471,0.009379,0.008456,52110458600
14-07-2023,-0.002861,-0.002894,-0.011428,51962362800
17-07-2023,0.00465,0.004648,0.005914,52201928900
18-07-2023,0.007408,0.007408,0.006995,52586492500
19-07-2023,0.002584,0.002569,0.004023,52724118700
20-07-2023,-0.007384,-0.00746,-0.007229,52321529400
21-07-2023,0.000044,0.000037,-0.001329,52323418200
24-07-2023,0.003287,0.00327,-0.000532,52494107500
25-07-2023,0.002309,0.002265,-0.003126,52613712200
26-07-2023,0.00071,0.000698,0.006496,52653261900
27-07-2023,-0.007442,-0.007511,-0.01275,52253009000
28-07-2023,0.010763,0.010632,0.014555,52806364900
31-07-2023,0.003207,0.003181,0.009665,52983326100
01-08-2023,-0.003551,-0.003607,-0.004041,52789104900
02-08-2023,-0.014562,-0.014572,-0.013442,52020496000
03-08-2023,-0.002331,-0.002388,-0.002036,51895504300
04-08-2023,-0.004424,-0.00451,-0.002541,51664764200
